username,comment_id,post_url,comment_text
huichomonroy,18016063865429490,https://www.instagram.com/p/DBcTE0iJLHi/,"En la punta de aquel cerro esta  una barra clavada  anda a decirle a tu hermana que tengo la ver,,.. parada"
alvarezlima2001,18047917199118285,https://www.instagram.com/p/DBcTE0iJLHi/,Necesito un amigo Yucateco con urgencia ❤️🤭🥺❤️
layusstudies,18051028154084360,https://www.instagram.com/p/DBcTE0iJLHi/,"Yo soy de Puebla y la neta sólo he ido un par de ocasiones, pero la gente de Yucatán son otro pedo: bien relajados, amables y su acento es bien chido. No sé por qué les tiran tanto hate, es un acento único como su gente y su territorio. Muchos saludos a todos por allá!"
joa_aje,18057028033766779,https://www.instagram.com/p/DBcTE0iJLHi/,@layusstudies depende a mi me ha tocado pura gente mala onda
israel.lara.7,18291364099208957,https://www.instagram.com/p/DBcTE0iJLHi/,@layusstudies no se les tira hate son cagaditos y caen bien
criizthell,17991159155759816,https://www.instagram.com/p/DBcTE0iJLHi/,@layusstudies yo los amoooo😍😍!!!
azu.crs.w,18036818882523400,https://www.instagram.com/p/DBcTE0iJLHi/,"@layusstudies gracias, tan real esto."
martin.vazquez238,18008982074725684,https://www.instagram.com/p/DBcTE0iJLHi/,@layusstudies mientras no tomen alcohol
lissinunezmorales,18043516147987155,https://www.instagram.com/p/DBcTE0iJLHi/,😂😂😂😂😂😂
cruz_azulito_mx,18121442212410436,https://www.instagram.com/p/DBcTE0iJLHi/,😂
pereyra8849,18014837462451601,https://www.instagram.com/p/DBcTE0iJLHi/,"Ayer pase por tu casa y te vi tomando con tu suegro, lla dejate de mamadas y prestame 1000 pesos"
the_ghost_jimenezp,18058156000819992,https://www.instagram.com/p/DBcTE0iJLHi/,*escucha en Yucateco*
alepaladio,17916525158934886,https://www.instagram.com/p/DBcTE0iJLHi/,@sara_cgc
jose_chamiz,18066034357753266,https://www.instagram.com/p/DBcTE0iJLHi/,🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣
lex._chay,17854606005289983,https://www.instagram.com/p/DBcTE0iJLHi/,"Ayer pasé por tu casa, olía a perro muerto, aceche por tu ventana y era tu culo abierto 😍"
erick_28,17871949374240000,https://www.instagram.com/p/DBcTE0iJLHi/,No tienen gracias
dimitri.alexander.902,17953003001857936,https://www.instagram.com/p/DBcTE0iJLHi/,La primera está genial jajajaja
_guilletorrhe,17909861454060590,https://www.instagram.com/p/DBcTE0iJLHi/,No les entendí nada jajaja
gdimasyazbek,18048663290105304,https://www.instagram.com/p/DBcTE0iJLHi/,¿Qué chng2 dijeron los viejitos?
alejandrogaro64,18025958057278060,https://www.instagram.com/p/DBcTE0iJLHi/,En yucatan no hay tazos dorados ....jau puros maya..tazos
789_555,18291414172228702,https://www.instagram.com/p/DBcTE0iJLHi/,😂
carlosmaxher,18474936043032406,https://www.instagram.com/p/DBcTE0iJLHi/,@mitchellcosmos
guadalupe.celayatellez.71,18061795300828081,https://www.instagram.com/p/DBcTE0iJLHi/,PURAS VULGARIDADES
ceerreapemx,18053258926811285,https://www.instagram.com/p/DBcTE0iJLHi/,Ayer pase por tu casa y olía a perro muerto me asome por tu ventana y eta tu qlo abierto
jemgalvarado,18036173897101004,https://www.instagram.com/p/DBcTE0iJLHi/,Mejor póngale mayonesa a la torta de pibil
eduardohernadez128,18252086341278187,https://www.instagram.com/p/DBcTE0iJLHi/,Quien me jalo mi cabeho tu me  jalaste mi cabeho
jboones23,18078153733581513,https://www.instagram.com/p/DBcTE0iJLHi/,@lissethscp 👏 que léxico andas manejando ya
lissethnm_,18176013202308825,https://www.instagram.com/p/DBcTE0iJLHi/,@jboones23 bastaaaa
hugogio23,18041497436007094,https://www.instagram.com/p/DBcTE0iJLHi/,Mi México chingon 😎
dlize,18023299829311127,https://www.instagram.com/p/DBcTE0iJLHi/,@raulpartida1
yayariveradudet,18347255398122423,https://www.instagram.com/p/DBcTE0iJLHi/,Extraño Mérida 😢
espitiareyesjohn,18291150430235275,https://www.instagram.com/p/DBcTE0iJLHi/,Me pegas
axxel__mp3,17929106945967271,https://www.instagram.com/p/DBcTE0iJLHi/,@paolacarrillo_05  jajaja échame una bomba 🫶
hmilan_montero,18373814407129965,https://www.instagram.com/p/DBcTE0iJLHi/,El primo echando su bomba  de la mejor cochinita de merid
gilbertosantos.amador,18029624684377184,https://www.instagram.com/p/DBcTE0iJLHi/,Bomba el que te lo rompió que te lo con ponga
fajardo4735,17990096210729782,https://www.instagram.com/p/DBcTE0iJLHi/,Balim no puede faltar jajaja
d.v.d.p.c,18050138104970650,https://www.instagram.com/p/DBcTE0iJLHi/,💣!
martingamboa9,17926981019980787,https://www.instagram.com/p/DBcTE0iJLHi/,Esas no son bombas son pinchés leperadas
abel3258,18016225895380868,https://www.instagram.com/p/DBcTE0iJLHi/,Me gusta el pan de pomuch pero lo que más me gusta es lo que tienes bajo el tuch
yessi_banda,17893927515097810,https://www.instagram.com/p/DBcTE0iJLHi/,@uriel_martinez5
poknefunk,18066090916663618,https://www.instagram.com/p/DBcTE0iJLHi/,Un pedo para entenderles jajaja saludos desde el Norte.
boxkepp,17881841016158812,https://www.instagram.com/p/DBcTE0iJLHi/,"Con los pelos de su 🧀 

🤣 🤣 🤣 🤣"
iivannp,18125539747383954,https://www.instagram.com/p/DBcTE0iJLHi/,JajajajajJaa
reynaisabelruizescalante,17881879614155891,https://www.instagram.com/p/DBcTE0iJLHi/,Puras vulgaridades
tlatoanni,18004364678502659,https://www.instagram.com/p/DBcTE0iJLHi/,Maaaa el primo!
eunicevela_88,17973536093794885,https://www.instagram.com/p/DBcTE0iJLHi/,😂😂😂😂
marijo.chacon,18036367220022454,https://www.instagram.com/p/DBcTE0iJLHi/,@pau_pau2308
guichobrown,18061442635702763,https://www.instagram.com/p/DBcTE0iJLHi/,"Me fui a mirar el base ball con mis zapatitos nuevos, que se chutan un home run y que me dan en los....zapatitos.  saludos desde gdl jalisco."
sand.lzz,18078166666616522,https://www.instagram.com/p/DBcTE0iJLHi/,@guichobrown 😂😂😂
av.pantera_,17865768948247040,https://www.instagram.com/p/DBcTE0iJLHi/,Bombaa a lo lejos de mi vista mi tremenda longaniza que colgada de la repisa a tu popo se descuartiza 😙
bogadosol,18061804891685136,https://www.instagram.com/p/DBcTE0iJLHi/,Amooo su risa😂
kharlosrp,18080879422535742,https://www.instagram.com/p/DBcTE0iJLHi/,Oigan no se quieren anexar a usa o a Guatemala también ustedes?
amanubis,18035992691210295,https://www.instagram.com/p/DBcTE0iJLHi/,Ayer pasé por tu casa y me ladraron los perros y me heché a correr bien fuerte para que no me mordieran porque me dió mucho miedo… bomba 🙂‍↔️😌
aletz_munek,18246243583273630,https://www.instagram.com/p/DBcTE0iJLHi/,Creo que solo en Yucatán les da risa 😅
paola_campos27,18152732920327893,https://www.instagram.com/p/DBcTE0iJLHi/,@aletz_munek y sii jajaja
kaleidophoto.mid,17985475346769812,https://www.instagram.com/p/DBcTE0iJLHi/,@aletz_munek si me dio risa jajaja
aletz_munek,18106472227455042,https://www.instagram.com/p/DBcTE0iJLHi/,@azalea.araiza okok
joa_aje,18350557777122595,https://www.instagram.com/p/DBcTE0iJLHi/,@aletz_munek efectivamente
fabiola_18800,18026943176563014,https://www.instagram.com/p/DBcTE0iJLHi/,@aletz_munek  claro solo nosotros los yucatecos  sabemos
urban_circus,18003137966501869,https://www.instagram.com/p/DBcTE0iJLHi/,Quien m jalo mi cabeillo
david_koperffield,17942673110785775,https://www.instagram.com/p/DBcTE0iJLHi/,"Los yucatecos hablan bien culerote🤮
Bomba!!!"
lunaticoarte,18320156545095139,https://www.instagram.com/p/DBcTE0iJLHi/,@david_koperffield I guessing your accent sounds to pretty you most be from gayland town
danieljaciel,17913958802922200,https://www.instagram.com/p/DBcTE0iJLHi/,Quien me jalo mi cabeio quien quien me jalo mi cabeioo😡😡😡😡😡
jesusvr461976,18360562933143944,https://www.instagram.com/p/DBcTE0iJLHi/,"Ese amigo de verde es el de la cochinita y el lechón!!! 🤟🏼
Saludos desde la Ciudad de México"
elmosito,17917760750905117,https://www.instagram.com/p/DBcTE0iJLHi/,Quien me jaló el pelo
yanib_montellano,18046626905314525,https://www.instagram.com/p/DBcTE0iJLHi/,Jajajaaj faltó el audio del Chamuco
carlosmartinpiauicab,18074640388572242,https://www.instagram.com/p/DBcTE0iJLHi/,Pase por tu casa olía a perro muerto aseche por la ventana y era tu cul0 abierto
roker0002,18067146463651973,https://www.instagram.com/p/DBcTE0iJLHi/,Árbol q nace torsido van y ching su ma los yucatecos y su inche asentó de mierd
lunaticoarte,18062111857817470,https://www.instagram.com/p/DBcTE0iJLHi/,@roker0002  looks like your accent is too pretty if you have been born 5 before you were going to be a woman
dodo_contreras98,17960312741824444,https://www.instagram.com/p/DBcTE0iJLHi/,Que agradable gente .
stephannia_reyes_maytorena,18069736717716638,https://www.instagram.com/p/DBcTE0iJLHi/,No entendí nada
chri.zti,17864610378181001,https://www.instagram.com/p/DBcTE0iJLHi/,El primero es una joya
delacruzdelacruz885,18017988845628360,https://www.instagram.com/p/DBcTE0iJLHi/,Estuvo bueno el primero
albe.rto3920,17933488172938954,https://www.instagram.com/p/DBcTE0iJLHi/,Chulada
brayanrangel8624,17881006080157306,https://www.instagram.com/p/DBcTE0iJLHi/,Quien me halo mi peelo !?
isrra_sara_gosa,18254693752268986,https://www.instagram.com/p/DBcTE0iJLHi/,Graciosos los cabezones
juliolealortiz,18317634865089519,https://www.instagram.com/p/DBcTE0iJLHi/,"@isrra_sara_gosa si, ahorita te muestro mi cabeza"
mikeac31,18023749940532840,https://www.instagram.com/p/DBcTE0iJLHi/,@isrra_sara_gosa estás jugando o es enserio
saulbarr10s,17960708996722979,https://www.instagram.com/p/DBcTE0iJLHi/,@isrra_sara_gosa chupa limón
sandy.esquivel.f,17867703180255180,https://www.instagram.com/p/DBcTE0iJLHi/,@isrra_sara_gosa dijo el Americano 🤣🤣
vladostoid,18031775606286482,https://www.instagram.com/p/DBcTE0iJLHi/,@isrra_sara_gosa zurras 😂😂😂
marion.lo.va,18052173539184947,https://www.instagram.com/p/DBcTE0iJLHi/,@juliolealortiz 😂😂😂😂
mukulchin19,18081453301648203,https://www.instagram.com/p/DBcTE0iJLHi/,"@isrra_sara_gosa Orgullosamente cabezones, es más cuenta la historia que con un cabezaso te m4t4m0$, gustas comprobar ? Jajaja"
alex.aguilar1124,17982106481757265,https://www.instagram.com/p/DBcTE0iJLHi/,Quien me Alo mi cabello 😂😂😂😂😂😂😂
giovanni.u.r,18045190978874879,https://www.instagram.com/p/DBcTE0iJLHi/,"Y tú a qué horas @said_pc94 , @aaron_tresfff.mx @alex.jarquin.c3"
arrceresrudy,17924251448971507,https://www.instagram.com/p/DBcTE0iJLHi/,Menos mal viene con subtitulos jaja
unknow_girl_83,17980389746619972,https://www.instagram.com/p/DBcTE0iJLHi/,Que dijo?..
freddyacosta479,18107643598433340,https://www.instagram.com/p/DBcTE0iJLHi/,Jajajaka
arkomartinez,17842786281345253,https://www.instagram.com/p/DBcTE0iJLHi/,Osea que las bombas son puros insultos??
j0nathan_trej0,17912161520932969,https://www.instagram.com/p/DBcTE0iJLHi/,"@arkomartinez más o menos hay bombas blancas, y bombas groseras"
jesikiii,18046339109070320,https://www.instagram.com/p/DBcTE0iJLHi/,@arkomartinez son más divertidas las bombas sucias que las blancas.
ralpho_palma,18159384097325910,https://www.instagram.com/p/DBcTE0iJLHi/,"@arkomartinez hay bombas para todo! Para piropear, para insultar, para bromear y hasta decir un poema!"
vichi.vicky,17927047301883104,https://www.instagram.com/p/DBcTE0iJLHi/,"@arkomartinez no en realidad, las que yo conocía eran todas bellas, para enamorar, luego me di cuenta que si habían con muchas groserías"
el_davila28,18339802675182498,https://www.instagram.com/p/DBcTE0iJLHi/,"Me quiero casar contigo pero que te mantengo, solo que comas mango como una cocha que tengo"
alonsorejon,18058639801827201,https://www.instagram.com/p/DBcTE0iJLHi/,"Pasando por tu casa sentí el olor a muerto, asomé por tu ventana y era tu cu10 abierto JAJAJA"
s_arellano95,18039681797129575,https://www.instagram.com/p/DBcTE0iJLHi/,Quien me jalo mi cabeio 👁️👄👁️
pamplonaramos,17942745893868930,https://www.instagram.com/p/DBcTE0iJLHi/,En la punta de aquel cerro tengo un espejo tendido para que se miré tu hermana los pelos que le a salido bomba.....
sand.lzz,18483380485052195,https://www.instagram.com/p/DBcTE0iJLHi/,@pamplonaramos 😂😂
palaciosjoseantoniosolis,18045716237310040,https://www.instagram.com/p/DBcTE0iJLHi/,Se mamo la primer morra jajajajaja
juancan346,17981089814770545,https://www.instagram.com/p/DBcTE0iJLHi/,En la punta de aquel cerro ai una piedra lisa ábrete de piernas que aiteba mi longanisa
sand.lzz,17957202566762568,https://www.instagram.com/p/DBcTE0iJLHi/,@juancan346 😂😂😂
karina10castillo,18145901203340971,https://www.instagram.com/p/DBcTE0iJLHi/,"¡Bomba! Desde que te vi venir,le dije a mi corazón: Que bonita piedrecita,para darme un tropezón ¡Bomba! ☺️"
j0nathan_trej0,18081640990539668,https://www.instagram.com/p/DBcTE0iJLHi/,@karina10castillo 👏
elpy.ktzu,18247543078273908,https://www.instagram.com/p/DBcTE0iJLHi/,@karina10castillo bomba tierna y con clase
manuelzn,18074547712589432,https://www.instagram.com/p/DBcTE0iJLHi/,"La otra noche fui a tu casa y me dió olor a perro muerto, me asomé por la ventana y era tu pan8 abierto. Bomba!!!"
victorllanosmartinez,17900057631077650,https://www.instagram.com/p/DBcTE0iJLHi/,Saludos valín desde CD del Carmen
cesar8930raro,18272877352301061,https://www.instagram.com/p/DBcTE0iJLHi/,Anoche pase por tu casa y olía a perro muerto me asome por tu ventana y era tu cul@ abierto jajajaja
angel_ordaz_c,17878662333188649,https://www.instagram.com/p/DBcTE0iJLHi/,Su acento está bien chistoso
pantrera,18046114963862046,https://www.instagram.com/p/DBcTE0iJLHi/,El segundo jajajaja
ale_mendoza0191,17980896473620583,https://www.instagram.com/p/DBcTE0iJLHi/,Jajaja estos weyes son como  que otra especie zJajajajajajaja
patitowa81,17933323076826856,https://www.instagram.com/p/DBcTE0iJLHi/,Cuando yo era chiquillo me daban leche de bote ahora que estoy a grandote me la sacan del garrote bomba
alejandrotahuc,17852331072311290,https://www.instagram.com/p/DBcTE0iJLHi/,Linda flor de alpiste el día que naciste el primer paso que diste a chin..gar tu ma..dre  diste
luissmedinnaa,17947597334892584,https://www.instagram.com/p/DBcTE0iJLHi/,"Anoche iba pasando por tu casa  y olía a frijoles quemados

Me asome por tu ventana y eran tus calzones flameados 
BOMBA!!!"
hatokitattoo,18066830104715228,https://www.instagram.com/p/DBcTE0iJLHi/,😂😂😂😂😂😂
juliolealortiz,18081033598534475,https://www.instagram.com/p/DBcTE0iJLHi/,@hatokitattoo 😂😂
rexsen_1,18045508280092639,https://www.instagram.com/p/DBcTE0iJLHi/,"La neta, hablamos bien feo jajaja acento y palabras... Ya vienen los regionalistas a decir que no 🤦🏻‍♂️"
rexsen_1,17923079753877250,https://www.instagram.com/p/DBcTE0iJLHi/,"@rexsen_1 con palabras no me refiero a la maya, sino nuestro vocabulario en general"
juliolealortiz,18015526286634347,https://www.instagram.com/p/DBcTE0iJLHi/,@rexsen_1 a mi no me incluyas 😂
jesikiii,18068274280571839,https://www.instagram.com/p/DBcTE0iJLHi/,"@rexsen_1 cuando salgas de tu pueblo y vivas años fuera de esta hermosa tierra, hasta el acento vas a extrañas ! Yo amo el acento yucateco y orgullosamente lo hablo"
rexsen_1,18081918208545159,https://www.instagram.com/p/DBcTE0iJLHi/,"He viajado mucho, es la neta, hasta nosotros mismo nos burlamos de nuestro acento. Y si estás tan orgullosa, por qué vives o viste fuera de Yucatán? No dije que no estoy orgulloso, solo que nuestro acento bonito no es."
rexsen_1,17898425376082189,https://www.instagram.com/p/DBcTE0iJLHi/,"Y por cierto, tan orgullosa que escribes en inglés en tu perfil..."
vichi.vicky,18028907504448398,https://www.instagram.com/p/DBcTE0iJLHi/,"@rexsen_1 usualmente yo me enojaría por este comentario pero la verdad no sé en qué momento la gente se volvió tan grosera, soy yucateca y Mayera, pero no crecí con ese tipo de gente, las bombas eran para enamorar, eran bonitas y la gente con la que crecí es tan educada y nada mal hablada que cuando me di cuenta que si habían Yucatecos extremadamente mal hablados hasta yo me ofendí"
joa_aje,18049681180885301,https://www.instagram.com/p/DBcTE0iJLHi/,@rexsen_1 efectivamente
susy_gg02,17842664016344462,https://www.instagram.com/p/DBcTE0iJLHi/,Y dicen que no tienen acento😅😆
lex._chay,17887100202157194,https://www.instagram.com/p/DBcTE0iJLHi/,Así se dicen las bombas
alberto_bote_,17916596528936115,https://www.instagram.com/p/DBcTE0iJLHi/,"Nadie dice eso, solo que el acento que hacen los que no son yucas (o lo quieren exagerar) no es para nada como el real"
joa_aje,17972427344673098,https://www.instagram.com/p/DBcTE0iJLHi/,😂😂😂😂 tienen un pinche acento
anakaren_sr,17953932911858636,https://www.instagram.com/p/DBcTE0iJLHi/,@jana.aje y que?
chico_chorrio,17914135062048808,https://www.instagram.com/p/DBcTE0iJLHi/,Se exagera pa tirar bombas
4r.1ethzz,18130952143388517,https://www.instagram.com/p/DBcTE0iJLHi/,"@alberto_bote_ Puede q para los yucatecos no suene igual, pero para la gente que no es yucateca o no tiene el acento así suenan"
niniissj,18212765323290226,https://www.instagram.com/p/DBcTE0iJLHi/,nadie dice q no tenemos
changa.macarroni,18159074698341812,https://www.instagram.com/p/DBcTE0iJLHi/,Porq son los viejos q ya están más pa ya q pa acá
zaaahita,18056984407828083,https://www.instagram.com/p/DBcTE0iJLHi/,@kikigurrola 😂😂😂
angelperez_409,17981140826760694,https://www.instagram.com/p/DBcTE0iJLHi/,Soy una deshonra de yucateco no tengo ni acento chistoso ni se bombas :((
juliolealortiz,18034398683215754,https://www.instagram.com/p/DBcTE0iJLHi/,@angelperez_409 😢😢😢
jesikiii,17950777610858146,https://www.instagram.com/p/DBcTE0iJLHi/,Pues a trabajar mi ninio con tu acento y tus bombas
love.withhyun,18052869476053310,https://www.instagram.com/p/DBcTE0iJLHi/,yo ☹️
myrasnchz,18314642467163626,https://www.instagram.com/p/DBcTE0iJLHi/,"No lo creo, todos tienen acento en Yucatán. 🤣 y los yucafresa son los peor."
angelperez_409,18057155530936358,https://www.instagram.com/p/DBcTE0iJLHi/,@jesikiii eso intento :(
angelperez_409,18031116881411546,https://www.instagram.com/p/DBcTE0iJLHi/,@myrasnchz y que hay de los chilangos en Yucatan?
cremita.de_fresa,18478138513004801,https://www.instagram.com/p/DBcTE0iJLHi/,Que haces aquí bro JAHDKSJW
cremita.de_fresa,18029438036630798,https://www.instagram.com/p/DBcTE0iJLHi/,Yo re enseño bombas yucatecas ne
angelperez_409,17853531459381719,https://www.instagram.com/p/DBcTE0iJLHi/,@cremita.de_fresa vavava grx ngrta 🌹✨
likrart_1,17895829047068640,https://www.instagram.com/p/DBcTE0iJLHi/,El primo agarrandose la reata para que sepan mejor los tacos de cochinita 😅
juliolealortiz,18464688049051550,https://www.instagram.com/p/DBcTE0iJLHi/,@likrart_1 el sazón 😂😂😂
kbeaz.snx,17949252941897061,https://www.instagram.com/p/DBcTE0iJLHi/,@likrart_1 famoso el primo 😂 tengo una foto de él hace 10 años 😂😂
miguelojeda4,17942831948782654,https://www.instagram.com/p/DBcTE0iJLHi/,😂😂😂😂😂😂😂😂
juliolealortiz,18153643756335053,https://www.instagram.com/p/DBcTE0iJLHi/,@miguelojeda4 😂😂😂
kmayela,18045857309051151,https://www.instagram.com/p/DBcTE0iJLHi/,Los quiero mucho 😂😂
juliolealortiz,18044462765099191,https://www.instagram.com/p/DBcTE0iJLHi/,@kmayela yucatecos rules 😎🙌🏽
xime_3c,18048806663140943,https://www.instagram.com/p/DBcTE0iJLHi/,Querida flor de alpiste que en Chiapas naciste el primer paso que diste a chingada tu madre te fuiste
tecjosegilbertouc,18279897886219714,https://www.instagram.com/p/DBcTE0iJLHi/,Son unos pinches cerdos
lunaticoarte,18053893624753348,https://www.instagram.com/p/DBcTE0iJLHi/,Bomba me pides bomba te doy chinga tu madre que ya me boy
valeria_torres98,18228138964303794,https://www.instagram.com/p/DBcTE0iJLHi/,Nosotros los Yucatecos la rompemos con nuestras bombas 😅😏
sergioortiz738,18059590099828847,https://www.instagram.com/p/DBcTE0iJLHi/,"Bomba quieres
Bomba te doy
Ch... Tu ma... Yo ya me voy"
isha_orozco,18104554123445538,https://www.instagram.com/p/DBcTE0iJLHi/,"Qué bonito reloj tienes, ha de ser de marca cara, por eso dicen tus amigos que a ti nunca se te para!"
leovalleubago,17855038074284661,https://www.instagram.com/p/DBcTE0iJLHi/,@isha_orozco jajajajajjajajajaja😂😂😂😂
saintscinnamon,18065726239693314,https://www.instagram.com/p/DBcTE0iJLHi/,@isha_orozco poeta JAJAJAJAJA
misraeldanielmolina,18049764890140062,https://www.instagram.com/p/DBcTE0iJLHi/,@isha_orozco no se por que lo leí con acento
sand.lzz,18115760437441993,https://www.instagram.com/p/DBcTE0iJLHi/,@isha_orozco 😂😂😂😂
isha_orozco,17870245251147337,https://www.instagram.com/p/DBcTE0iJLHi/,"Bomba me pides, bomba te doy chtm yo ya me voy"
danydanielmr2023,18305877265163149,https://www.instagram.com/p/DBcTE0iJLHi/,bomba quien te lo rompió que te lo componga 😎🇲🇽🏆👑🙏🍀
joseds1528,18019149455537326,https://www.instagram.com/p/DBcTE0iJLHi/,"En aquella punta del cerro hay un cochino rabón, yo le aventé el lazo y él me aventó el mojón bomba"
joseluisgonzalezmendivil,18074119453526336,https://www.instagram.com/p/DBcTE0iJLHi/,Bomba me pides bomba te doy suéltame el chile que ya me voy.. BOMBA...!
juanbareakk,18057235051683488,https://www.instagram.com/p/DBcTE0iJLHi/,"Ay te va una,,,Bomba  me he fijado cn recato que se te safa tu zapato y por atras se te hace una geta quieres que yo te lo meta?"
gonzalezjose_,18107727871428763,https://www.instagram.com/p/DBZ3krLJWcX/,Amo el superaki de pensiones tiene un vibe de los 2000 jaja
ax_fiction,17918246981901654,https://www.instagram.com/p/DBZ3krLJWcX/,Yendo por mi despensa de botellas ..// y verduras
oswaldomatu,18020417387287416,https://www.instagram.com/p/DBZ3krLJWcX/,🔥🔥🔥🔥🔥 te amo p3rro
juliolealortiz,18041265448923268,https://www.instagram.com/p/DBZ3krLJWcX/,@oswaldomatu y yo a ti!!! ❤️🔥
danielalbertodp,18147417892341487,https://www.instagram.com/p/DBZ3krLJWcX/,Yo quiero asustarme con muchas ofertas 😱😱
polifabricio,18047284870829544,https://www.instagram.com/p/DBZ3krLJWcX/,Yo quiero 😍🔥
juliolealortiz,18025793111190871,https://www.instagram.com/p/DBZ3krLJWcX/,@polifabricio vamos a comprar pañales bb 😍
oscarvlnz,18080568112552894,https://www.instagram.com/p/DBZ3krLJWcX/,Bien puyul te viste padrino 😂
juliolealortiz,17913543111002099,https://www.instagram.com/p/DBZ3krLJWcX/,@oscarvlnz 😂😂😂
oscarvlnz,18356020843184830,https://www.instagram.com/p/DBZ3krLJWcX/,@juliolealortiz 😂😂😂
amoyashante,17980583777772123,https://www.instagram.com/p/DBZ3krLJWcX/,Are you single?
juliolealortiz,18315303388092455,https://www.instagram.com/p/DBZ3krLJWcX/,@amoyashante 💍🖖
amoyashante,18007916930652678,https://www.instagram.com/p/DBZ3krLJWcX/,@juliolealortiz darn😂
gerryoc,17946497807890112,https://www.instagram.com/p/DBZ3krLJWcX/,"@amoyashante its my husband, sorry"
amoyashante,17993448302708202,https://www.instagram.com/p/DBZ3krLJWcX/,@gerryoc I am so jealous 😭😭😭
juliolealortiz,17942183693913397,https://www.instagram.com/p/DBZ3krLJWcX/,@gerryoc 😍😢
vitodisena,17846965632329031,https://www.instagram.com/p/DBZ3krLJWcX/,Maaa el tinieblas 🔥
juliolealortiz,18055673677855375,https://www.instagram.com/p/DBZ3krLJWcX/,@vitodisena 😮‍💨😮‍💨
rcarballo.m,18026739281155301,https://www.instagram.com/p/DBZ3krLJWcX/,😮😮😮😮❤️
juliolealortiz,18017320046331134,https://www.instagram.com/p/DBZ3krLJWcX/,@rcarballo.m amigooo 🙌🙌
juanpa__hdz_zorrilla,18051549436760609,https://www.instagram.com/p/DBZ3krLJWcX/,Voyyyyy!!!!! 🔥🔥🔥🔥
juliolealortiz,18024645254432523,https://www.instagram.com/p/DBZ3krLJWcX/,@juan_pablo_hdz_z hacemos súper juntos amigo? 😍🙌🏽 jajaja
juanpa__hdz_zorrilla,17930554121952286,https://www.instagram.com/p/DBZ3krLJWcX/,@juliolealortiz 😅😅😅
ericksixto,18065070625677417,https://www.instagram.com/p/DBZ3krLJWcX/,Sustos que dan gusto 🙌🏻
juliolealortiz,17877294729190740,https://www.instagram.com/p/DBZ3krLJWcX/,@ericksixto 🔥🔥🔥
miguelfritz,17967713144803605,https://www.instagram.com/p/DBZ3krLJWcX/,Guayaberaza ❤️ ❤️
juliolealortiz,17900323992065476,https://www.instagram.com/p/DBZ3krLJWcX/,@miguelfritz de los mejores!! 😍😍😍
topyucatan,17900392958984883,https://www.instagram.com/p/DBZ3krLJWcX/,🔥🔥🔥🔥
juliolealortiz,18066897946560350,https://www.instagram.com/p/DBZ3krLJWcX/,@topyucatan 😍😍😍
edwingcen,18286140661211168,https://www.instagram.com/p/DBZ3krLJWcX/,Tengo que ir yaaa para la fiesta de haloween!!!
juliolealortiz,18260479573254964,https://www.instagram.com/p/DBZ3krLJWcX/,@edwingcen ufff 🔥🔥🫶🏼
hectormizrahim,18257347888252634,https://www.instagram.com/p/DBZ3krLJWcX/,😬😬😬😬😬 me dio mucho miedo 😬😬😬😬😬
juliolealortiz,18140049388357438,https://www.instagram.com/p/DBZ3krLJWcX/,@hectormizrahim te abrazo? 😱
gerryoc,17948809283756109,https://www.instagram.com/p/DBZ3krLJWcX/,Ahí asustan???
juliolealortiz,18025036331195952,https://www.instagram.com/p/DBZ3krLJWcX/,@gerryoc si 😨
jorgemartos22,17957257013715961,https://www.instagram.com/p/DBZ3krLJWcX/,Esooo tilin. Te regalaron la camisa? Yo la quiero pa mi 🤭🤭
juliolealortiz,17852756568263904,https://www.instagram.com/p/DBZ3krLJWcX/,"@jorgemartos22 te paso el contacto de dónde la puedes conseguir, CHULADA!"
isaacmosqueda_,18043589075042658,https://www.instagram.com/p/DBZ3krLJWcX/,Que ofertones!!!!!!! 🙌🙌🙌🙌🙌
elrazikid,17881967355116231,https://www.instagram.com/p/DBZ3krLJWcX/,Maaaa gpi a las ofertas 😮‍💨
juliolealortiz,18063144961737043,https://www.instagram.com/p/DBZ3krLJWcX/,@elrazikid vamos de súper juntos?
diego.alemi,17897517525082499,https://www.instagram.com/p/DBZ3krLJWcX/,A su mecha vamos vamos @solangelore @nanybello 🙌🙌
robalarcon_,18356963272191306,https://www.instagram.com/p/DBZ3krLJWcX/,Cosas que ya hizo Poncho Denigris y Julio: Salir en Super Aki
juliolealortiz,18328749514194701,https://www.instagram.com/p/DBZ3krLJWcX/,@robalarcon_ CINE 😮‍💨🫶🏼 jajaja tqm amigo
joesantanab,18046078949308430,https://www.instagram.com/p/DBZ3krLJWcX/,Buen sustito que te metieron 😂
juliolealortiz,18142443958349414,https://www.instagram.com/p/DBZ3krLJWcX/,@joesantanab las OFERTAS 😂😂😂🙌
adrianaalejandralopezmartinez,18075712310071088,https://www.instagram.com/p/DBUm9hSpn6z/,Mi mamá es la vi tremenda longaniza la titiki
eulogiojosemukul,18052882760049869,https://www.instagram.com/p/DBUm9hSpn6z/,La mariguana ya le jodio el cerebro
zarifearguello,17843660412390615,https://www.instagram.com/p/DBUm9hSpn6z/,Amo
chema_mefisto,18050743847121810,https://www.instagram.com/p/DBUm9hSpn6z/,Poco a poco el Meridano se va convirtiendo en un cliché
